"0","str(dance[[4]]$showInfo)"
"1","List"
"1",""
"1"," of "
"1",""
"1","6"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","8"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","time        "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""2020/04/24 19:30:00"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","location    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中市西屯區惠來路二段101號"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","locationName"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中國家歌劇院小劇場"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","onSales     "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Y"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","price       "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""600"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","latitude    "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","longitude   "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","endTime     "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","8"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","time        "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""2020/04/25 14:30:00"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","location    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中市西屯區惠來路二段101號"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","locationName"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中國家歌劇院小劇場"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","onSales     "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Y"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","price       "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""600"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","latitude    "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","longitude   "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","endTime     "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","8"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","time        "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""2020/04/25 17:00:00"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","location    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中市西屯區惠來路二段101號"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","locationName"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中國家歌劇院小劇場"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","onSales     "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Y"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","price       "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""600"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","latitude    "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","longitude   "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","endTime     "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","8"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","time        "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""2020/04/25 19:30:00"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","location    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中市西屯區惠來路二段101號"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","locationName"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中國家歌劇院小劇場"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","onSales     "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Y"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","price       "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""600"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","latitude    "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","longitude   "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","endTime     "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","8"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","time        "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""2020/04/26 14:30:00"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","location    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中市西屯區惠來路二段101號"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","locationName"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中國家歌劇院小劇場"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","onSales     "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Y"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","price       "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""600"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","latitude    "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","longitude   "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","endTime     "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","8"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","time        "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""2020/04/26 17:00:00"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","location    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中市西屯區惠來路二段101號"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","locationName"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""臺中國家歌劇院小劇場"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","onSales     "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Y"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","price       "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""600"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","latitude    "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","longitude   "
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","endTime     "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
