"0","enter_year <- courseStructure$`學年` == ""103"""
"0",""
"0","econ3 <- stringr::str_detect(courseStructure$`應修系級`,""經濟系3"")"
"0",""
"0","pick_vec = enter_year & econ3"
"0","econ101junior <- unique(courseStructure$`科目名稱`[pick_vec])"
"0",""
"0","class(econ101junior)"
"1","[1]"
"1"," ""character"""
"1","
"
"0","econ101junior"
"1"," [1]"
"1"," ""財務管理""          "
"1"," ""公共經濟學""        "
"1","
"
"1"," [3]"
"1"," ""國際經濟學""        "
"1"," ""貨幣銀行學""        "
"1","
"
"1"," [5]"
"1"," ""經濟思想史""        "
"1"," ""租稅各論""          "
"1","
"
"1"," [7]"
"1"," ""勞動經濟學""        "
"1"," ""經濟論壇（一）""    "
"1","
"
"1"," [9]"
"1"," ""高等統計學""        "
"1"," ""反托拉斯經濟學(一)"""
"1","
"
"1","[11]"
"1"," ""經濟數學""          "
"1"," ""管理經濟學""        "
"1","
"
"1","[13]"
"1"," ""資源經濟學""        "
"1"," ""計量經濟學""        "
"1","
"
"1","[15]"
"1"," ""產業經濟學""        "
"1"," ""經濟成長""          "
"1","
"
"1","[17]"
"1"," ""作業研究""          "
"1"," ""中小企業研究""      "
"1","
"
"1","[19]"
"1"," ""醫療經濟學""        "
"1"," ""賽局理論（一）""    "
"1","
"
"1","[21]"
"1"," ""多國籍公司經濟學""  "
"1"," ""金融市場（一）""    "
"1","
"
"1","[23]"
"1"," ""反托拉斯經濟學(二)"""
"1"," ""創新經濟學""        "
"1","
"
