"0","seatingChart
"
"1","$row1
"
"1"," 7 "
"1"," 5 "
"1","A1 "
"1"," 3 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1","A2 "
"1"," 6 "
"1","
"
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1","
"
"1","
"
"1","$row2
"
"1"," 7 "
"1"," 5 "
"1","A1 "
"1"," 3 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1","A2 "
"1"," 6 "
"1","
"
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1","
"
"1","
"
"1","$row3
"
"1"," 7 "
"1"," 5 "
"1","A1 "
"1"," 3 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1","A2 "
"1"," 6 "
"1","
"
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1","
"
"1","
"
"1","$row4
"
"1"," 7 "
"1"," 5 "
"1","A1 "
"1"," 3 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1","A2 "
"1"," 6 "
"1","
"
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1","
"
"1","
"
"1","$row5
"
"1"," 7 "
"1"," 5 "
"1","A1 "
"1"," 3 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1","A2 "
"1"," 6 "
"1","
"
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1","
"
"1","
"
"1","$row6
"
"1"," 7 "
"1"," 5 "
"1","A1 "
"1"," 3 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1","A2 "
"1"," 6 "
"1","
"
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1","
"
"1","
"
"1","$row7
"
"1"," 7 "
"1"," 5 "
"1","A1 "
"1"," 3 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1","A2 "
"1"," 6 "
"1","
"
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","-1 "
"1"," 0 "
"1","
"
"1","
"
