"0","library(lubridate)"
"0",""
"0","yy <- 2020"
"0","mm <- ""Mar."""
"0","dd <- 15"
"0","event_list <- list("
"0","  time=ymd(paste0(yy,"","",mm,dd)),"
"0","  list("
"0","    name=""小明"","
"0","    `是否完成`= TRUE,"
"0","    `完成所花時間(秒)`=350,"
"0","    tools=c("
"0","      ""anchor"",""axe"")"
"0","    )"
"0","  )"
"0","str(event_list)"
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time"
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1","[1:1]"
"1",""
"1",", format: "
"1",""
"1","""2020-03-15"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","    "
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","4"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","name            "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""小明"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","是否完成        "
"1",""
"1",":"
"1"," logi "
"1",""
"1","TRUE"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","完成所花時間(秒)"
"1",""
"1",":"
"1"," num "
"1",""
"1","350"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","tools           "
"1",""
"1",":"
"1"," chr [1:2] "
"1",""
"1","""anchor"" ""axe"""
"1",""
"1","
"
