"0","level_names <- levels(covid19$`年齡層`)"
"0","level_names"
"1"," [1]"
"1"," ""10-14"""
"1"," ""15-19"""
"1"," ""20-24"""
"1"," ""25-29"""
"1"," ""30-34"""
"1"," ""35-39"""
"1"," ""4""    "
"1","
"
"1"," [8]"
"1"," ""40-44"""
"1"," ""45-49"""
"1"," ""5-9""  "
"1"," ""50-54"""
"1"," ""55-59"""
"1"," ""60-64"""
"1"," ""65-69"""
"1","
"
"1","[15]"
"1"," ""70+""  "
"1","
"
"0","startingAges <- stringr::str_extract(     #使用*萃取*指令"
"0","  level_names,"
"0","  ""^[0-9]+""    # regex：^(表開頭)的一串數字"
"0",")"
"0","startingAges  # vector (character) class"
"1"," [1]"
"1"," ""10"""
"1"," ""15"""
"1"," ""20"""
"1"," ""25"""
"1"," ""30"""
"1"," ""35"""
"1"," ""4"" "
"1"," ""40"""
"1"," ""45"""
"1"," ""5"" "
"1"," ""50"""
"1"," ""55"""
"1","
"
"1","[13]"
"1"," ""60"""
"1"," ""65"""
"1"," ""70"""
"1","
"
"0","              #依數據重排類別小技巧，善用named vector(numeric class)"
"0","              #因此需要更改 class"
